"filename", "language", "JavaScript", "JSON", "Markdown", "Solidity", "CSS", "HTML", "comment", "blank", "total"
"/Users/Apple/Downloads/nftSwap/README.md", "Markdown", 0, 0, 252, 0, 0, 0, 0, 107, 359
"/Users/Apple/Downloads/nftSwap/TASKS.md", "Markdown", 0, 0, 238, 0, 0, 0, 0, 70, 308
"/Users/Apple/Downloads/nftSwap/contracts/ERC721.sol", "Solidity", 0, 0, 0, 176, 0, 0, 56, 34, 266
"/Users/Apple/Downloads/nftSwap/contracts/IERC165.sol", "Solidity", 0, 0, 0, 4, 0, 0, 13, 2, 19
"/Users/Apple/Downloads/nftSwap/contracts/IERC721.sol", "Solidity", 0, 0, 0, 29, 0, 0, 4, 13, 46
"/Users/Apple/Downloads/nftSwap/contracts/IERC721Metadata.sol", "Solidity", 0, 0, 0, 6, 0, 0, 1, 3, 10
"/Users/Apple/Downloads/nftSwap/contracts/IERC721Receiver.sol", "Solidity", 0, 0, 0, 9, 0, 0, 2, 1, 12
"/Users/Apple/Downloads/nftSwap/contracts/Lock.sol", "Solidity", 0, 0, 0, 20, 0, 0, 5, 10, 35
"/Users/Apple/Downloads/nftSwap/contracts/MockFailingNFT.sol", "Solidity", 0, 0, 0, 39, 0, 0, 5, 12, 56
"/Users/Apple/Downloads/nftSwap/contracts/NFTSwap.sol", "Solidity", 0, 0, 0, 118, 0, 0, 23, 25, 166
"/Users/Apple/Downloads/nftSwap/contracts/String.sol", "Solidity", 0, 0, 0, 49, 0, 0, 19, 7, 75
"/Users/Apple/Downloads/nftSwap/contracts/WTFApe.sol", "Solidity", 0, 0, 0, 14, 0, 0, 5, 5, 24
"/Users/Apple/Downloads/nftSwap/frontend/package.json", "JSON", 0, 33, 0, 0, 0, 0, 0, 1, 34
"/Users/Apple/Downloads/nftSwap/frontend/public/index.html", "HTML", 0, 0, 0, 0, 0, 80, 1, 7, 88
"/Users/Apple/Downloads/nftSwap/frontend/public/manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 1, 26
"/Users/Apple/Downloads/nftSwap/frontend/src/App.css", "CSS", 0, 0, 0, 0, 238, 0, 26, 35, 299
"/Users/Apple/Downloads/nftSwap/frontend/src/App.js", "JavaScript", 42, 0, 0, 0, 0, 0, 6, 4, 52
"/Users/Apple/Downloads/nftSwap/frontend/src/abis/NFTSwapABI.json", "JSON", 0, 297, 0, 0, 0, 0, 0, 1, 298
"/Users/Apple/Downloads/nftSwap/frontend/src/abis/WTFApeABI.json", "JSON", 0, 390, 0, 0, 0, 0, 0, 1, 391
"/Users/Apple/Downloads/nftSwap/frontend/src/components/BackgroundEffect.js", "JavaScript", 209, 0, 0, 0, 0, 0, 4, 14, 227
"/Users/Apple/Downloads/nftSwap/frontend/src/components/CustomSelect/CustomSelect.js", "JavaScript", 133, 0, 0, 0, 0, 0, 8, 20, 161
"/Users/Apple/Downloads/nftSwap/frontend/src/components/FeaturedNFTs/FeaturedNFTs.js", "JavaScript", 130, 0, 0, 0, 0, 0, 1, 16, 147
"/Users/Apple/Downloads/nftSwap/frontend/src/components/Filters/FilterBar.js", "JavaScript", 96, 0, 0, 0, 0, 0, 16, 9, 121
"/Users/Apple/Downloads/nftSwap/frontend/src/components/IPFSExample/IPFSExample.js", "JavaScript", 337, 0, 0, 0, 0, 0, 19, 55, 411
"/Users/Apple/Downloads/nftSwap/frontend/src/components/IPFSExample/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/Apple/Downloads/nftSwap/frontend/src/components/IPFSImage/IPFSImage.js", "JavaScript", 266, 0, 0, 0, 0, 0, 56, 38, 360
"/Users/Apple/Downloads/nftSwap/frontend/src/components/IPFSImage/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/Apple/Downloads/nftSwap/frontend/src/components/ListNFT/ListNFTSection.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/Apple/Downloads/nftSwap/frontend/src/components/NFTCard/NFTCard.js", "JavaScript", 437, 0, 0, 0, 0, 0, 40, 42, 519
"/Users/Apple/Downloads/nftSwap/frontend/src/components/NFTGrid/NFTGrid.js", "JavaScript", 126, 0, 0, 0, 0, 0, 23, 20, 169
"/Users/Apple/Downloads/nftSwap/frontend/src/components/NFTMetadata/NFTMetadata.js", "JavaScript", 165, 0, 0, 0, 0, 0, 41, 29, 235
"/Users/Apple/Downloads/nftSwap/frontend/src/components/NFTMetadata/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/Apple/Downloads/nftSwap/frontend/src/components/Navbar/Navbar.css", "CSS", 0, 0, 0, 0, 212, 0, 17, 30, 259
"/Users/Apple/Downloads/nftSwap/frontend/src/components/Navbar/Navbar.js", "JavaScript", 80, 0, 0, 0, 0, 0, 15, 10, 105
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/Button.js", "JavaScript", 142, 0, 0, 0, 0, 0, 0, 22, 164
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/Container.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/GlobalScrollbarStyle.js", "JavaScript", 54, 0, 0, 0, 0, 0, 12, 13, 79
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/GlobalStyle.js", "JavaScript", 129, 0, 0, 0, 0, 0, 13, 24, 166
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/GradientText.js", "JavaScript", 91, 0, 0, 0, 0, 0, 23, 8, 122
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/SectionTitle.js", "JavaScript", 43, 0, 0, 0, 0, 0, 2, 5, 50
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/StatusMessage.js", "JavaScript", 95, 0, 0, 0, 0, 0, 0, 6, 101
"/Users/Apple/Downloads/nftSwap/frontend/src/components/styled/index.js", "JavaScript", 90, 0, 0, 0, 0, 0, 1, 10, 101
"/Users/Apple/Downloads/nftSwap/frontend/src/contexts/AnimationContext.js", "JavaScript", 46, 0, 0, 0, 0, 0, 10, 9, 65
"/Users/Apple/Downloads/nftSwap/frontend/src/contexts/FontContext.js", "JavaScript", 28, 0, 0, 0, 0, 0, 2, 7, 37
"/Users/Apple/Downloads/nftSwap/frontend/src/data/mockData.js", "JavaScript", 362, 0, 0, 0, 0, 0, 33, 12, 407
"/Users/Apple/Downloads/nftSwap/frontend/src/index.css", "CSS", 0, 0, 0, 0, 56, 0, 12, 10, 78
"/Users/Apple/Downloads/nftSwap/frontend/src/index.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/Home/Home.js", "JavaScript", 452, 0, 0, 0, 0, 0, 44, 51, 547
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/Home/components/ListNFTForm.js", "JavaScript", 426, 0, 0, 0, 0, 0, 40, 50, 516
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/Home/components/ListNFTSection.js", "JavaScript", 192, 0, 0, 0, 0, 0, 27, 25, 244
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/Home/components/sharedState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 4, 4, 14
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/MintWTFape/MintWTFape.js", "JavaScript", 380, 0, 0, 0, 0, 0, 12, 51, 443
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/MyNFTs/MyNFTs.js", "JavaScript", 749, 0, 0, 0, 0, 0, 54, 98, 901
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/TransactionHistory/TransactionHistory.js", "JavaScript", 185, 0, 0, 0, 0, 0, 18, 20, 223
"/Users/Apple/Downloads/nftSwap/frontend/src/pages/TransactionHistory/components/TransactionCard.js", "JavaScript", 232, 0, 0, 0, 0, 0, 15, 22, 269
"/Users/Apple/Downloads/nftSwap/frontend/src/routes.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/Apple/Downloads/nftSwap/frontend/src/theme.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 2, 37
"/Users/Apple/Downloads/nftSwap/frontend/src/utils/dateUtils.js", "JavaScript", 12, 0, 0, 0, 0, 0, 5, 1, 18
"/Users/Apple/Downloads/nftSwap/frontend/src/utils/ipfsUtils.js", "JavaScript", 205, 0, 0, 0, 0, 0, 112, 40, 357
"/Users/Apple/Downloads/nftSwap/frontend/src/utils/nftSwap.js", "JavaScript", 99, 0, 0, 0, 0, 0, 8, 14, 121
"/Users/Apple/Downloads/nftSwap/hardhat.config.js", "JavaScript", 15, 0, 0, 0, 0, 0, 1, 1, 17
"/Users/Apple/Downloads/nftSwap/ignition/modules/Lock.js", "JavaScript", 11, 0, 0, 0, 0, 0, 2, 6, 19
"/Users/Apple/Downloads/nftSwap/package.json", "JSON", 0, 37, 0, 0, 0, 0, 0, 1, 38
"/Users/Apple/Downloads/nftSwap/scripts/deploy.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 3, 19
"/Users/Apple/Downloads/nftSwap/test/Lock.js", "JavaScript", 92, 0, 0, 0, 0, 0, 8, 27, 127
"/Users/Apple/Downloads/nftSwap/test/NFTSwap.test.js", "JavaScript", 163, 0, 0, 0, 0, 0, 63, 41, 267
"/Users/Apple/Downloads/nftSwap/test/WTFApe.test.js", "JavaScript", 51, 0, 0, 0, 0, 0, 13, 12, 76
"Total", "-", 6491, 782, 490, 464, 506, 80, 942, 1234, 10989